Ensemble,CV,variable
Env,0.8729672289834277,length_birth
Env,0.7817836145297244,length_final
Env,0.7589313575240897,growth_rate
Lin,0.5779607391641208,div_and_fold
Lin,0.7333699574718364,fold_growth
Lin,0.4992070071077927,division_ratio
Lin,0.5685247668211089,added_length
Lin,0.5485555424276696,generationtime
Lin,0.5276278750428743,length_birth
Lin,0.5211542931516089,length_final
Lin,0.6973217702454968,growth_rate
Lin,1.3165447791513392,div_and_fold
Lin,1.5095015545169348,fold_growth
Lin,0.6550595012844319,division_ratio
Lin,1.2763657610595045,added_length
Lin,1.135934598083006,generationtime
Lin,1.140880582110421,length_birth
Lin,0.9928843192061508,length_final
Lin,0.8147663484041912,growth_rate
Env,0.9052376402738354,div_and_fold
Env,0.9512543429909213,fold_growth
Env,0.6661003007150376,division_ratio
Env,0.727759516562976,added_length
Env,0.6883651304984139,generationtime
Env,0.6953500413669309,length_birth
Env,0.5967817675707622,length_final
Env,0.9523271077075028,growth_rate
Lin,0.7780506103584747,div_and_fold
Lin,0.8811366092041166,fold_growth
Lin,0.7364844807195422,division_ratio
Lin,0.6031549970999113,added_length
Lin,0.6400010170331109,generationtime
Lin,0.5029056697286806,length_birth
Lin,0.4435471841149333,length_final
Lin,1.1021073720129488,growth_rate
Lin,1.0365608523815215,div_and_fold
Lin,1.0280527364290974,fold_growth
Lin,0.565701325537944,division_ratio
Lin,0.8405686680607035,added_length
Lin,0.7483917275600798,generationtime
Lin,0.7408114671516278,length_birth
Lin,0.6457567669592396,length_final
Lin,0.7807007466775816,growth_rate
Env,1.0274242651275591,div_and_fold
Env,1.0340449355406254,fold_growth
Env,1.501572520459882,division_ratio
Env,0.6940405062764446,added_length
Env,0.7996659560369805,generationtime
Env,0.5619018815850679,length_birth
Env,0.5499834327096742,length_final
Env,1.0319011322507863,growth_rate
Lin,1.2075113665174322,div_and_fold
Lin,1.150464003190177,fold_growth
Lin,1.923577813830262,division_ratio
Lin,0.8018744518717604,added_length
Lin,0.8621172216499197,generationtime
Lin,0.6398462977160545,length_birth
Lin,0.6718253379542027,length_final
Lin,1.2229144112551797,growth_rate
Lin,0.7886697716857747,div_and_fold
Lin,0.875557580425014,fold_growth
Lin,0.6755302120333853,division_ratio
Lin,0.5477294464989932,added_length
Lin,0.5987653514402929,generationtime
Lin,0.4426733654096296,length_birth
Lin,0.37594218611827684,length_final
Lin,0.6914575665379021,growth_rate
Env,1.0675203760774643,div_and_fold
Env,1.0973815622653658,fold_growth
Env,0.8390675932462069,division_ratio
Env,1.0476002152876174,added_length
Env,0.942583178230633,generationtime
Env,0.5119880390290695,length_birth
Env,0.8425932835591656,length_final
Env,0.7482856784632493,growth_rate
Lin,1.1952074663139263,div_and_fold
Lin,1.2592352836434608,fold_growth
Lin,0.6772955987741702,division_ratio
Lin,1.341196787706142,added_length
Lin,1.0844134914571297,generationtime
Lin,0.5151337898146486,length_birth
Lin,1.0857503162372066,length_final
Lin,0.69326344734932,growth_rate
Lin,0.9547626131656379,div_and_fold
Lin,0.9240573913968825,fold_growth
Lin,0.9547387995079544,division_ratio
Lin,0.6609382060277003,added_length
Lin,0.7788401786830489,generationtime
Lin,0.519262795579792,length_birth
Lin,0.5167207540034068,length_final
Lin,0.8052537332920954,growth_rate
Env,0.7906152865029812,div_and_fold
Env,0.8493366868824086,fold_growth
Env,0.7464915490600713,division_ratio
Env,0.5335315677635031,added_length
Env,0.8001032624021799,generationtime
Env,0.5070596048673527,length_birth
Env,0.43838853770981767,length_final
Env,0.7926134617508526,growth_rate
Lin,0.8797405811483279,div_and_fold
Lin,0.9279113363325456,fold_growth
Lin,0.780050993632953,division_ratio
Lin,0.5743181551211078,added_length
Lin,0.6719280663253727,generationtime
Lin,0.5372301641311757,length_birth
Lin,0.4377167725320761,length_final
Lin,0.6747252186429117,growth_rate
Lin,0.6829474576229361,div_and_fold
Lin,0.7336475603422422,fold_growth
Lin,0.6033772298663336,division_ratio
Lin,0.475509283976167,added_length
Lin,0.8159542075719991,generationtime
Lin,0.4581903701512879,length_birth
Lin,0.4448833795967518,length_final
Lin,0.8682097514149064,growth_rate
Env,0.9043301527960595,div_and_fold
Env,1.0789503350399685,fold_growth
Env,0.688087744488538,division_ratio
Env,0.7944739930206826,added_length
Env,0.8407581209969758,generationtime
Env,0.7051502436788407,length_birth
Env,0.5630370035126694,length_final
Env,0.7063358968100311,growth_rate
Lin,0.7766757852825965,div_and_fold
Lin,0.8881513430756365,fold_growth
Lin,0.7234601366867539,division_ratio
Lin,0.628794674000327,added_length
Lin,0.7469112281328174,generationtime
Lin,0.5837026395920888,length_birth
Lin,0.4407207139573859,length_final
Lin,0.583391739049439,growth_rate
Lin,1.0293123710722727,div_and_fold
Lin,1.2522849573654649,fold_growth
Lin,0.6582044034098851,division_ratio
Lin,0.9400591329950053,added_length
Lin,0.9349291015622901,generationtime
Lin,0.81665137600075,length_birth
Lin,0.669481608088098,length_final
Lin,0.7895146479940968,growth_rate
Env,1.401124043093558,div_and_fold
Env,1.2290100819440384,fold_growth
Env,1.0126869171001434,division_ratio
Env,1.608337791189695,added_length
Env,1.016770652720956,generationtime
Env,0.7975391125095322,length_birth
Env,1.3044594043383577,length_final
Env,0.7668148838717922,growth_rate
Lin,0.83105282614951,div_and_fold
Lin,0.7882413027971565,fold_growth
Lin,0.7260752777067493,division_ratio
Lin,0.6559725740662129,added_length
Lin,0.653499894330499,generationtime
Lin,0.5486231292795408,length_birth
Lin,0.4696305020069181,length_final
Lin,0.7934162137032098,growth_rate
Lin,1.8522776327575612,div_and_fold
Lin,1.5926827697021708,fold_growth
Lin,1.2680694401750203,division_ratio
Lin,2.221043747210862,added_length
Lin,1.3117627418601439,generationtime
Lin,0.9385432753780957,length_birth
Lin,1.7772262562418302,length_final
Lin,0.7247590731676234,growth_rate
Env,1.2431349845562651,div_and_fold
Env,1.1740497164317996,fold_growth
Env,0.7494925254558663,division_ratio
Env,1.1039924539820634,added_length
Env,0.8978504255879238,generationtime
Env,1.228886355898006,length_birth
Env,1.07798175162863,length_final
Env,0.905060273669573,growth_rate
Lin,1.3053456905143868,div_and_fold
Lin,1.2041946104955112,fold_growth
Lin,0.7311842542407065,division_ratio
Lin,1.120281901650486,added_length
Lin,0.9517613806251808,generationtime
Lin,1.276903744465619,length_birth
Lin,1.0962940683430722,length_final
Lin,0.9377258318017471,growth_rate
Lin,1.182047210448225,div_and_fold
Lin,1.1330674516396113,fold_growth
Lin,0.7131120297439436,division_ratio
Lin,1.0915100920261145,added_length
Lin,0.8370502148474054,generationtime
Lin,1.1367635174770023,length_birth
Lin,1.0446417745382444,length_final
Lin,0.8740254787578515,growth_rate
Env,0.7914209917512222,div_and_fold
Env,0.8659227430200441,fold_growth
Env,0.5413769989466736,division_ratio
Env,0.5470492833942291,added_length
Env,0.6507473419991463,generationtime
Env,0.5908996925292304,length_birth
Env,0.47530491201129843,length_final
Env,0.81543878696798,growth_rate
Lin,0.7967431257786484,div_and_fold
Lin,0.9382483816142314,fold_growth
Lin,0.5733875669911833,division_ratio
Lin,0.5800928374111602,added_length
Lin,0.6092093300731469,generationtime
Lin,0.5315546557329839,length_birth
Lin,0.3957286389537082,length_final
Lin,0.7042166884739502,growth_rate
Lin,0.811615531120113,div_and_fold
Lin,0.8096578726137592,fold_growth
Lin,0.518173791713373,division_ratio
Lin,0.5222502770121111,added_length
Lin,0.6986823509893177,generationtime
Lin,0.6587972521855516,length_birth
Lin,0.5490691532132842,length_final
Lin,0.9137302467503194,growth_rate
Env,0.8269824114490203,div_and_fold
Env,0.8587661074911962,fold_growth
Env,0.5400462951347977,division_ratio
Env,0.6644022057013025,added_length
Env,0.6412520982351253,generationtime
Env,0.6158904114800089,length_birth
Env,0.5078974563095593,length_final
Env,0.6910404122593177,growth_rate
Lin,0.8847759953029465,div_and_fold
Lin,0.9524633312599323,fold_growth
Lin,0.5825679508140792,division_ratio
Lin,0.7282403526487639,added_length
Lin,0.6719126641393474,generationtime
Lin,0.7319878235116912,length_birth
Lin,0.5882450962737783,length_final
Lin,0.6757273478535588,growth_rate
Lin,0.7831639867716362,div_and_fold
Lin,0.7576216573530364,fold_growth
Lin,0.4729042900473099,division_ratio
Lin,0.6001260396838524,added_length
Lin,0.6204766545454743,generationtime
Lin,0.4826658827338405,length_birth
Lin,0.4167413487806074,length_final
Lin,0.6621522236736362,growth_rate
Env,0.6717301065483896,div_and_fold
Env,0.7157451331718401,fold_growth
Env,0.702409802348587,division_ratio
Env,0.6160513738817092,added_length
Env,0.707325603285239,generationtime
Env,0.6348456944689073,length_birth
Env,0.6142049447150024,length_final
Env,0.80395135173488,growth_rate
Lin,0.6943134722201452,div_and_fold
Lin,0.7271813961339064,fold_growth
Lin,0.8280771228329082,division_ratio
Lin,0.6456587233615134,added_length
Lin,0.7328702626065893,generationtime
Lin,0.7071698639571102,length_birth
Lin,0.6645841652668213,length_final
Lin,0.7861700558494225,growth_rate
Lin,0.6490512197407156,div_and_fold
Lin,0.6936512119578847,fold_growth
Lin,0.5433822181995825,division_ratio
Lin,0.5186880142375851,added_length
Lin,0.6916961789628566,generationtime
Lin,0.5080502973424846,length_birth
Lin,0.4285007033663652,length_final
Lin,0.7670988380827898,growth_rate
Env,1.044964358107959,div_and_fold
Env,0.9978152105775928,fold_growth
Env,0.6854557725379987,division_ratio
Env,0.9379107156231764,added_length
Env,0.8852337745865194,generationtime
Env,0.9306872601285835,length_birth
Env,0.861932360607814,length_final
Env,1.0330972387257256,growth_rate
Lin,0.6567596973653295,div_and_fold
Lin,0.6947411666352534,fold_growth
Lin,0.5678800116130999,division_ratio
Lin,0.5283608201497172,added_length
Lin,0.4855413221612704,generationtime
Lin,0.43499824498013334,length_birth
Lin,0.3768031571377337,length_final
Lin,0.7296293271487163,growth_rate
Lin,1.3448882674691442,div_and_fold
Lin,1.2162135056543866,fold_growth
Lin,0.6605032179129774,division_ratio
Lin,1.2297806502104793,added_length
Lin,1.1702931696719583,generationtime
Lin,0.912178382804224,length_birth
Lin,0.993482884536757,length_final
Lin,1.1654896164739634,growth_rate
Env,1.336317739696718,div_and_fold
Env,1.323222304777321,fold_growth
Env,1.5364669417999002,division_ratio
Env,1.3366986266580838,added_length
Env,0.8979979526559924,generationtime
Env,1.3752900981248026,length_birth
Env,1.2827899616031144,length_final
Env,2.1327322871176437,growth_rate
Lin,1.2966995785648279,div_and_fold
Lin,1.113517320886986,fold_growth
Lin,0.9421229151342719,division_ratio
Lin,1.3422302259472831,added_length
Lin,0.7869299071220416,generationtime
Lin,1.3996065244137132,length_birth
Lin,1.4636042092730774,length_final
Lin,1.065741867768135,growth_rate
Lin,1.3950029744619612,div_and_fold
Lin,1.5205308181507091,fold_growth
Lin,1.960502704868579,division_ratio
Lin,1.335798637963086,added_length
Lin,1.012618321046697,generationtime
Lin,1.3744358581400007,length_birth
Lin,1.0722127014151486,length_final
Lin,2.8525104175270313,growth_rate
Env,1.1574953618416968,div_and_fold
Env,1.0766635640572415,fold_growth
Env,1.0583265184586752,division_ratio
Env,0.9556775967720882,added_length
Env,0.8044777862819846,generationtime
Env,0.978665793301182,length_birth
Env,0.9685341188448076,length_final
Env,1.02759789349636,growth_rate
Lin,1.1035058231950587,div_and_fold
Lin,1.124646881114896,fold_growth
Lin,0.6902382895735061,division_ratio
Lin,1.1119989804752606,added_length
Lin,0.7994301207749867,generationtime
Lin,1.1486085662039887,length_birth
Lin,1.0986392290728342,length_final
Lin,0.9108726012360981,growth_rate
Lin,1.2203292011778073,div_and_fold
Lin,1.0370832207982315,fold_growth
Lin,1.3340452991383949,division_ratio
Lin,0.7038661703245104,added_length
Lin,0.8166814326359781,generationtime
Lin,0.5432793750923494,length_birth
Lin,0.5823737672817123,length_final
Lin,1.139689881518356,growth_rate
Env,1.231673421175272,div_and_fold
Env,0.9963876028642795,fold_growth
Env,0.7234015139065899,division_ratio
Env,1.0349615876950866,added_length
Env,0.8051901670653668,generationtime
Env,1.2264853522904768,length_birth
Env,1.1802896332071988,length_final
Env,0.835401072530153,growth_rate
Lin,0.5706948037633504,div_and_fold
Lin,0.6073302681598877,fold_growth
Lin,0.5914478379440901,division_ratio
Lin,0.3308401378052112,added_length
Lin,0.4204040523618285,generationtime
Lin,0.4007676255116882,length_birth
Lin,0.34177328641860794,length_final
Lin,0.8786638294144844,growth_rate
Lin,1.6713815625584652,div_and_fold
Lin,1.2964545575779467,fold_growth
Lin,0.7129375624402554,division_ratio
Lin,1.3671694789369375,added_length
Lin,1.074723411521903,generationtime
Lin,1.3827762574470568,length_birth
Lin,1.3512708000874298,length_final
Lin,0.8107284334563398,growth_rate
Env,1.024973213042782,div_and_fold
Env,0.9967805909102978,fold_growth
Env,0.8917337023429147,division_ratio
Env,0.9878759218350593,added_length
Env,1.080643176998481,generationtime
Env,1.0923771804413018,length_birth
Env,0.9075758971350062,length_final
Env,1.0392959205501378,growth_rate
Lin,0.9601003821376257,div_and_fold
Lin,1.010496000985142,fold_growth
Lin,0.711478092707076,division_ratio
Lin,0.9701109771189945,added_length
Lin,1.0018287960891112,generationtime
Lin,1.0126412398726452,length_birth
Lin,0.8078613322956555,length_final
Lin,0.6084137015251847,growth_rate
Lin,1.0963776817258604,div_and_fold
Lin,1.0028162535611074,fold_growth
Lin,1.0455269803455622,division_ratio
Lin,1.0213873545165622,added_length
Lin,1.145471339688481,generationtime
Lin,1.1710047863921993,length_birth
Lin,0.9963859502383067,length_final
Lin,1.1877078800243956,growth_rate
Env,0.9318090205981396,div_and_fold
Env,0.8955980884269564,fold_growth
Env,0.7000353649814799,division_ratio
Env,0.9268390628541284,added_length
Env,0.7546701726026669,generationtime
Env,1.0399975362460172,length_birth
Env,0.9865048601226473,length_final
Env,0.8761554738673681,growth_rate
Lin,0.818665594209607,div_and_fold
Lin,0.7873084945053482,fold_growth
Lin,0.6378365442137096,division_ratio
Lin,0.8855624971445261,added_length
Lin,0.5668761264130935,generationtime
Lin,1.1379058283796848,length_birth
Lin,1.088662956138175,length_final
Lin,0.7198938644654655,growth_rate
Lin,1.0410570220157729,div_and_fold
Lin,0.9952234538148632,fold_growth
Lin,0.7404876289116421,division_ratio
Lin,0.9709627974356304,added_length
Lin,0.9093427027387635,generationtime
Lin,0.8668172766353275,length_birth
Lin,0.834570339653552,length_final
Lin,0.9865688659896741,growth_rate
Env,0.7215351665636183,div_and_fold
Env,0.7374231338020595,fold_growth
Env,0.726361935257875,division_ratio
Env,0.6278817458470055,added_length
Env,0.7353649268650991,generationtime
Env,0.5985099458566447,length_birth
Env,0.6073875203361911,length_final
Env,0.6509487432911991,growth_rate
Lin,0.7622119394647532,div_and_fold
Lin,0.787761313924921,fold_growth
Lin,0.6772265819166985,division_ratio
Lin,0.6468507719821017,added_length
Lin,0.813687281537885,generationtime
Lin,0.6783418559363518,length_birth
Lin,0.581839934562123,length_final
Lin,0.6848985108256134,growth_rate
Lin,0.6802920353528198,div_and_fold
Lin,0.6092865569569829,fold_growth
Lin,0.6442463457620843,division_ratio
Lin,0.5675860326205103,added_length
Lin,0.6677392531775929,generationtime
Lin,0.5297180307161939,length_birth
Lin,0.6190388908739104,length_final
Lin,0.5551206843702498,growth_rate
Env,0.7577862535177143,div_and_fold
Env,0.7935253483931749,fold_growth
Env,1.4003450722784028,division_ratio
Env,0.7607266979481727,added_length
Env,0.6102072166224909,generationtime
Env,0.9167164276593754,length_birth
Env,0.8913821797755844,length_final
Env,0.7115501143768216,growth_rate
Lin,0.6419480476565015,div_and_fold
Lin,0.7515367008721977,fold_growth
Lin,0.8877632558667733,division_ratio
Lin,0.6599153722136473,added_length
Lin,0.5564123238992574,generationtime
Lin,0.7262452515728295,length_birth
Lin,0.719803378500779,length_final
Lin,0.6768057198616078,growth_rate
Lin,0.865128463394877,div_and_fold
Lin,0.8203063182245961,fold_growth
Lin,1.727546043781931,division_ratio
Lin,0.8539170126679118,added_length
Lin,0.6570319704702695,generationtime
Lin,0.9355466394924408,length_birth
Lin,0.9738683323303785,length_final
Lin,0.7528570461870793,growth_rate
Env,0.804701134309014,div_and_fold
Env,0.7700325685384761,fold_growth
Env,0.8013186828837183,division_ratio
Env,0.5938993094371287,added_length
Env,0.8121666586698572,generationtime
Env,0.6874021721797205,length_birth
Env,0.6370221659822267,length_final
Env,0.9989600591215481,growth_rate
Lin,0.7429454885599456,div_and_fold
Lin,0.7541432086925614,fold_growth
Lin,0.6534080121443666,division_ratio
Lin,0.5326151293008033,added_length
Lin,0.7921066891600141,generationtime
Lin,0.5388788740391298,length_birth
Lin,0.47559624059931754,length_final
