fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.5067759341887367,0.5286136569048963,2.2230486840856014,0.2999999999999998,3.3686086107893325,5.591657294874934,1.6892531139624565,CTRL,291,A,506.0,10.0
0.5632200226982919,0.5122327657509963,2.166271032791133,0.4000000000000004,2.864230081285522,5.030501114076656,1.4080500567457284,CTRL,291,A,506.0,11.0
0.6616739083850787,0.4912738942566811,2.3182132456832534,0.5,2.471353872375011,4.7895671180582635,1.3233478167701571,CTRL,291,A,506.0,12.0
0.8480526160797581,0.5052855511151905,3.2310623848678137,0.6000000000000005,2.4200990608512654,5.651161445719079,1.4134210267995957,CTRL,291,A,506.0,13.0
0.6411832096005075,0.5758886663893583,2.9248501505987257,0.4500000000000002,3.2544398285261185,6.179289979124844,1.4248515768900158,CTRL,291,A,506.0,14.0
0.4984840004574319,0.5291366431110343,2.1129503778924343,0.34999999999999964,3.269688756363773,5.382639134256206,1.4242400013069498,CTRL,291,A,506.0,15.0
0.5591196223396256,0.5553696273440133,2.2394207355962985,0.4000000000000004,2.989354290119172,5.2287750257154695,1.3977990558490632,CTRL,291,A,506.0,16.0
0.7548890096768522,0.4747402081826272,2.7984949214072588,0.5999999999999996,2.482309744248284,5.280804665655543,1.2581483494614212,CTRL,291,A,506.0,17.0
0.7968094058374988,0.5351154020801313,3.4431487281515127,0.5500000000000007,2.8258399119688997,6.268988640120412,1.448744374249996,CTRL,291,A,506.0,18.0
0.4633651224194722,0.5215608768725819,1.9271814991975476,0.2999999999999989,3.2696592122454566,5.196840711443004,1.5445504080649126,CTRL,291,A,506.0,19.0
0.6860091807320118,0.538964569718592,2.7610695551460283,0.5,2.80091301793894,5.561982573084968,1.3720183614640236,CTRL,291,A,506.0,20.0
0.6131906466400237,,3.5119253433534903,0.35,4.1496769869080845,7.661602330261574,1.7519732761143534,CTRL,291,B,506.0,0.0
0.4676935415439114,0.4806023864880514,2.195716456341473,0.29999999999999993,3.682184364246128,5.877900820587603,1.5589784718130386,CTRL,291,B,506.0,1.0
0.7515797395180625,0.4925933991308085,3.243869579223767,0.5,2.8954151449670156,6.139284724190782,1.503159479036125,CTRL,291,B,506.0,2.0
0.5916798628728673,0.5133246279784603,2.5432844493565887,0.3999999999999999,3.151446047099077,5.694730496455668,1.4791996571821686,CTRL,291,B,506.0,3.0
0.5133225083896727,0.4805663370332558,1.8358667693456767,0.3999999999999999,2.7366957750732737,4.572562544418951,1.2833062709741825,CTRL,291,B,506.0,4.0
0.6823088241694211,0.532855603704259,2.383985112937589,0.5499999999999998,2.436515575081843,4.8205006880194325,1.240561498489857,CTRL,291,B,506.0,5.0
0.7521761772526335,0.5077854554819052,2.7454595763827108,0.7000000000000002,2.4477801375167854,5.193239713899496,1.0745373960751905,CTRL,291,B,506.0,6.0
0.6592958395780579,0.5241874606300466,2.5410133267222914,0.5499999999999998,2.7222311380720874,5.2632444647943775,1.1987197083237422,CTRL,291,B,506.0,7.0
0.6806923640979674,0.5103706903085958,2.619708278803352,0.5499999999999998,2.6862057107600026,5.305913989563355,1.237622480178123,CTRL,291,B,506.0,8.0
0.8172194937882918,0.4886649735106958,3.2778241099943477,0.75,2.592814319160007,5.870638429154353,1.0896259917177225,CTRL,291,B,506.0,9.0
0.4773917568004337,0.5070951560622038,1.8215045059035124,0.4500000000000002,2.9769723104167984,4.798476816320312,1.06087057066763,CTRL,291,B,506.0,10.0
0.8908538796512323,0.5178176172887488,3.571086804278952,0.8500000000000005,2.484735831642284,6.055822635921237,1.0480633878249783,CTRL,291,B,506.0,11.0
0.5593192025257717,0.5115256938714677,2.3216741085532404,0.4500000000000002,3.0977088758021507,5.419382984355392,1.2429315611683809,CTRL,291,B,506.0,12.0
0.5910181299401579,0.5417735973924163,2.3659686191677896,0.5499999999999998,2.936078615081469,5.302047234249259,1.074578418073015,CTRL,291,B,506.0,13.0
0.7471887599497924,0.5361690840337155,3.1585059012962478,0.6499999999999986,2.84279380909092,6.001299710387168,1.1495211691535292,CTRL,291,B,506.0,14.0
0.47790501983623207,0.5266561258764964,1.9364883139462203,0.5,3.160621255696245,5.097109569642465,0.9558100396724641,CTRL,291,B,506.0,15.0
0.635359452381898,0.5529442654624388,2.5019107935672027,0.6499999999999986,2.8184175069675206,5.320328300534722,0.9774760805875374,CTRL,291,B,506.0,16.0
0.7765663686652198,0.4900118879455872,3.06063259511412,0.6999999999999993,2.607024115035357,5.667656710149476,1.1093805266646009,CTRL,291,B,506.0,17.0
0.5813801748941979,0.5259217249495066,2.3503319155012306,0.5,2.9807437934234584,5.331075708924689,1.1627603497883958,CTRL,291,B,506.0,18.0
0.9573429072787548,0.462122361918848,3.9535168456084646,0.6999999999999993,2.4636092981764746,6.417126143784939,1.3676327246839368,CTRL,291,B,506.0,19.0
0.7104150528227329,0.5184620650266805,3.442935942405281,0.6499999999999986,3.3270364720434387,6.76997241444872,1.0929462351118993,CTRL,291,B,506.0,20.0
0.8327076362490434,,3.2628806841955096,0.55,2.5108031706357243,5.773683854831233,1.5140138840891697,CTRL,292,A,507.0,0.0
0.7971015777465089,0.4940599643987256,3.4775380507937284,0.5000000000000001,2.8525460397674163,6.330084090561145,1.5942031554930174,CTRL,292,A,507.0,1.0
0.6029540565901478,0.5130053499192071,2.6872267228893114,0.3500000000000001,3.2473670038963256,5.9345937267856375,1.7227258759718502,CTRL,292,A,507.0,2.0
