lineage_ID,dataset,kind,variable1,variable2,lag,r
14.0,Trace,normalized_cumsum,length_birth,division_ratio,136,-0.34602207840839
14.0,Trace,normalized_cumsum,length_birth,division_ratio,144,-0.1656775908226016
14.0,Trace,normalized_cumsum,length_birth,division_ratio,152,0.6204810421208173
14.0,Trace,normalized_cumsum,length_birth,division_ratio,160,0.4325098774170917
14.0,Trace,normalized_cumsum,length_birth,division_ratio,168,0.7564881386107978
14.0,Trace,normalized_cumsum,length_birth,division_ratio,176,0.2639042300163132
14.0,Trace,normalized_cumsum,length_birth,division_ratio,184,0.23700113848466758
14.0,Trace,normalized_cumsum,length_birth,division_ratio,192,0.201078880575022
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,0,-0.23793037686310825
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,8,-0.19645799895348146
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,16,0.06640018544012732
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,24,0.11357429448825972
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,32,0.14056257684144388
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,40,0.44361053574329234
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,48,0.40294136333534547
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,56,-0.10015810858916738
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,64,-0.19859801640155939
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,72,-0.16248121796788828
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,80,-0.10115922194120634
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,88,0.17139536779681697
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,96,0.36709577897573137
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,104,0.354637212268256
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,112,0.6903412756059292
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,120,0.49878858316987656
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,128,0.4868821213616103
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,136,0.13755727126694556
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,144,-0.43136154680794203
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,152,-0.5013997211477987
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,160,-0.30640290059982783
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,168,-0.03474431582943496
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,176,-0.5680585905428129
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,184,-0.7593826249137112
14.0,Artificial,normalized_cumsum,length_birth,division_ratio,192,-0.49405710530032076
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,0,-0.6285281895581436
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,8,-0.7486283449032424
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,16,-0.7172845406980579
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,24,-0.33170688854101643
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,32,-0.1015671340624037
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,40,0.1409010812391189
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,48,0.21659496843547044
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,56,0.46729784550654185
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,64,0.49093110347197294
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,72,0.46796372450724977
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,80,0.10126670906085705
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,88,0.08424754516536093
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,96,0.1191034334638803
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,104,-0.14356890113629991
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,112,-0.6109005348569897
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,120,-0.16843344769095123
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,128,-0.05777713063084138
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,136,0.13636055932793872
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,144,0.3842757356281854
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,152,0.6583894857900898
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,160,0.46738459638296875
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,168,-0.003209323546596408
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,176,-0.5969535100291717
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,184,-0.5231022874172407
14.0,Shuffled,normalized_cumsum,length_birth,division_ratio,192,0.17540692492443088
14.0,Trace,normalized_cumsum,length_birth,added_length,0,0.8920656963519824
14.0,Trace,normalized_cumsum,length_birth,added_length,8,0.8138213997186916
14.0,Trace,normalized_cumsum,length_birth,added_length,16,0.6359958236105214
14.0,Trace,normalized_cumsum,length_birth,added_length,24,0.4418830555027747
14.0,Trace,normalized_cumsum,length_birth,added_length,32,0.07841132896112976
14.0,Trace,normalized_cumsum,length_birth,added_length,40,-0.0944802356281663
14.0,Trace,normalized_cumsum,length_birth,added_length,48,-0.2921742691934856
14.0,Trace,normalized_cumsum,length_birth,added_length,56,0.17860744250599767
14.0,Trace,normalized_cumsum,length_birth,added_length,64,0.07283202754278006
14.0,Trace,normalized_cumsum,length_birth,added_length,72,0.11574716661191804
14.0,Trace,normalized_cumsum,length_birth,added_length,80,0.14887920515882644
14.0,Trace,normalized_cumsum,length_birth,added_length,88,-0.18393969824791587
14.0,Trace,normalized_cumsum,length_birth,added_length,96,-0.38138761953583034
14.0,Trace,normalized_cumsum,length_birth,added_length,104,-0.5089283325986121
14.0,Trace,normalized_cumsum,length_birth,added_length,112,-0.4317629228292433
14.0,Trace,normalized_cumsum,length_birth,added_length,120,-0.2673675874285052
14.0,Trace,normalized_cumsum,length_birth,added_length,128,-0.43380491750098016
14.0,Trace,normalized_cumsum,length_birth,added_length,136,-0.5133095973209915
14.0,Trace,normalized_cumsum,length_birth,added_length,144,-0.7838792578325695
14.0,Trace,normalized_cumsum,length_birth,added_length,152,-0.48165656580397137
14.0,Trace,normalized_cumsum,length_birth,added_length,160,-0.19128801129996634
14.0,Trace,normalized_cumsum,length_birth,added_length,168,0.36003189993403933
14.0,Trace,normalized_cumsum,length_birth,added_length,176,0.6745077861038544
14.0,Trace,normalized_cumsum,length_birth,added_length,184,0.2065048262977067
14.0,Trace,normalized_cumsum,length_birth,added_length,192,0.5262307740358494
14.0,Artificial,normalized_cumsum,length_birth,added_length,0,0.2366835517199832
14.0,Artificial,normalized_cumsum,length_birth,added_length,8,0.1639445815559028
14.0,Artificial,normalized_cumsum,length_birth,added_length,16,0.09825045600970884
14.0,Artificial,normalized_cumsum,length_birth,added_length,24,-0.08186009254796071
14.0,Artificial,normalized_cumsum,length_birth,added_length,32,-0.08974934272544739
14.0,Artificial,normalized_cumsum,length_birth,added_length,40,-0.04657992370261019
14.0,Artificial,normalized_cumsum,length_birth,added_length,48,0.0785515055152702
14.0,Artificial,normalized_cumsum,length_birth,added_length,56,0.07952964422449894
14.0,Artificial,normalized_cumsum,length_birth,added_length,64,0.28828900616935266
14.0,Artificial,normalized_cumsum,length_birth,added_length,72,0.4930052440664584
14.0,Artificial,normalized_cumsum,length_birth,added_length,80,0.6042318616385838
14.0,Artificial,normalized_cumsum,length_birth,added_length,88,0.603371101132679
14.0,Artificial,normalized_cumsum,length_birth,added_length,96,0.43907373519217385
14.0,Artificial,normalized_cumsum,length_birth,added_length,104,-0.08794123416609068
14.0,Artificial,normalized_cumsum,length_birth,added_length,112,-0.39084769880000464
14.0,Artificial,normalized_cumsum,length_birth,added_length,120,-0.5092185269561427
14.0,Artificial,normalized_cumsum,length_birth,added_length,128,-0.42267178024521185
14.0,Artificial,normalized_cumsum,length_birth,added_length,136,-0.27612025363215253
14.0,Artificial,normalized_cumsum,length_birth,added_length,144,-0.12534521242278218
14.0,Artificial,normalized_cumsum,length_birth,added_length,152,-0.4733981969957489
14.0,Artificial,normalized_cumsum,length_birth,added_length,160,-0.1319816626092419
14.0,Artificial,normalized_cumsum,length_birth,added_length,168,0.4008949040750211
14.0,Artificial,normalized_cumsum,length_birth,added_length,176,0.6205971979511885
14.0,Artificial,normalized_cumsum,length_birth,added_length,184,0.7565356096829808
14.0,Artificial,normalized_cumsum,length_birth,added_length,192,0.18949784729302507
14.0,Shuffled,normalized_cumsum,length_birth,added_length,0,-0.42103075350520236
14.0,Shuffled,normalized_cumsum,length_birth,added_length,8,-0.26951373567754533
14.0,Shuffled,normalized_cumsum,length_birth,added_length,16,-0.2286674791757666
14.0,Shuffled,normalized_cumsum,length_birth,added_length,24,-0.14408505939563077
14.0,Shuffled,normalized_cumsum,length_birth,added_length,32,-0.22418947076208812
14.0,Shuffled,normalized_cumsum,length_birth,added_length,40,-0.20106205173150676
14.0,Shuffled,normalized_cumsum,length_birth,added_length,48,-0.22935635880923247
14.0,Shuffled,normalized_cumsum,length_birth,added_length,56,-0.29194758158901946
14.0,Shuffled,normalized_cumsum,length_birth,added_length,64,-0.3328657420256307
14.0,Shuffled,normalized_cumsum,length_birth,added_length,72,-0.17337797777025604
14.0,Shuffled,normalized_cumsum,length_birth,added_length,80,0.038184085739041765
14.0,Shuffled,normalized_cumsum,length_birth,added_length,88,0.3351065078727257
14.0,Shuffled,normalized_cumsum,length_birth,added_length,96,0.4446058921183671
14.0,Shuffled,normalized_cumsum,length_birth,added_length,104,0.8244951732372965
14.0,Shuffled,normalized_cumsum,length_birth,added_length,112,0.8019236178456751
14.0,Shuffled,normalized_cumsum,length_birth,added_length,120,0.7140110698834059
14.0,Shuffled,normalized_cumsum,length_birth,added_length,128,0.39168141609894624
14.0,Shuffled,normalized_cumsum,length_birth,added_length,136,-0.1518254867349424
14.0,Shuffled,normalized_cumsum,length_birth,added_length,144,-0.6945774835706884
14.0,Shuffled,normalized_cumsum,length_birth,added_length,152,-0.6700726588677578
14.0,Shuffled,normalized_cumsum,length_birth,added_length,160,-0.5466619750581613
14.0,Shuffled,normalized_cumsum,length_birth,added_length,168,-0.5950115583750111
14.0,Shuffled,normalized_cumsum,length_birth,added_length,176,-0.5001603922181169
14.0,Shuffled,normalized_cumsum,length_birth,added_length,184,0.11196485992354924
14.0,Shuffled,normalized_cumsum,length_birth,added_length,192,0.47047052450008536
14.0,Trace,normalized_cumsum,length_birth,generationtime,0,-0.797402397143027
14.0,Trace,normalized_cumsum,length_birth,generationtime,8,-0.7218996315928273
14.0,Trace,normalized_cumsum,length_birth,generationtime,16,-0.6505736647925767
14.0,Trace,normalized_cumsum,length_birth,generationtime,24,-0.5477832247103019
14.0,Trace,normalized_cumsum,length_birth,generationtime,32,-0.3535040605201535
14.0,Trace,normalized_cumsum,length_birth,generationtime,40,-0.47374297625072387
14.0,Trace,normalized_cumsum,length_birth,generationtime,48,-0.4583571391187853
14.0,Trace,normalized_cumsum,length_birth,generationtime,56,-0.10501028310360198
14.0,Trace,normalized_cumsum,length_birth,generationtime,64,0.2955086924603072
14.0,Trace,normalized_cumsum,length_birth,generationtime,72,0.16476060375838292
14.0,Trace,normalized_cumsum,length_birth,generationtime,80,0.1394965245917738
14.0,Trace,normalized_cumsum,length_birth,generationtime,88,0.01756715497749232
14.0,Trace,normalized_cumsum,length_birth,generationtime,96,0.10711098477608468
14.0,Trace,normalized_cumsum,length_birth,generationtime,104,0.3452578014208651
14.0,Trace,normalized_cumsum,length_birth,generationtime,112,0.32971409009781516
14.0,Trace,normalized_cumsum,length_birth,generationtime,120,0.37224106096661613
14.0,Trace,normalized_cumsum,length_birth,generationtime,128,0.5793142087564694
14.0,Trace,normalized_cumsum,length_birth,generationtime,136,0.6053203606725054
14.0,Trace,normalized_cumsum,length_birth,generationtime,144,0.6693971443578651
14.0,Trace,normalized_cumsum,length_birth,generationtime,152,0.3738966955409362
14.0,Trace,normalized_cumsum,length_birth,generationtime,160,-0.09469403964564148
14.0,Trace,normalized_cumsum,length_birth,generationtime,168,-0.7842755452077699
14.0,Trace,normalized_cumsum,length_birth,generationtime,176,-0.45479520265249584
14.0,Trace,normalized_cumsum,length_birth,generationtime,184,-0.364969225167416
14.0,Trace,normalized_cumsum,length_birth,generationtime,192,-0.4671015624179116
14.0,Artificial,normalized_cumsum,length_birth,generationtime,0,-0.7490689789552992
14.0,Artificial,normalized_cumsum,length_birth,generationtime,8,-0.36691124676826137
14.0,Artificial,normalized_cumsum,length_birth,generationtime,16,-0.06806052478181564
14.0,Artificial,normalized_cumsum,length_birth,generationtime,24,0.10545675822785318
14.0,Artificial,normalized_cumsum,length_birth,generationtime,32,0.3321320262819882
14.0,Artificial,normalized_cumsum,length_birth,generationtime,40,0.4852157977223966
14.0,Artificial,normalized_cumsum,length_birth,generationtime,48,0.5592338247976749
14.0,Artificial,normalized_cumsum,length_birth,generationtime,56,0.5598095401302641
14.0,Artificial,normalized_cumsum,length_birth,generationtime,64,0.44659158740840776
14.0,Artificial,normalized_cumsum,length_birth,generationtime,72,0.0904972607739151
14.0,Artificial,normalized_cumsum,length_birth,generationtime,80,-0.32684457290251323
14.0,Artificial,normalized_cumsum,length_birth,generationtime,88,-0.41284387546063783
14.0,Artificial,normalized_cumsum,length_birth,generationtime,96,-0.4339195501495215
14.0,Artificial,normalized_cumsum,length_birth,generationtime,104,-0.40932390662452484
14.0,Artificial,normalized_cumsum,length_birth,generationtime,112,-0.2986945054821747
14.0,Artificial,normalized_cumsum,length_birth,generationtime,120,0.12143181381615326
14.0,Artificial,normalized_cumsum,length_birth,generationtime,128,0.5330982944718178
14.0,Artificial,normalized_cumsum,length_birth,generationtime,136,0.759793176712083
14.0,Artificial,normalized_cumsum,length_birth,generationtime,144,0.8613953631512643
14.0,Artificial,normalized_cumsum,length_birth,generationtime,152,0.5483397535083734
14.0,Artificial,normalized_cumsum,length_birth,generationtime,160,0.2531409694972851
14.0,Artificial,normalized_cumsum,length_birth,generationtime,168,0.34525388368146137
14.0,Artificial,normalized_cumsum,length_birth,generationtime,176,0.3613470510787224
14.0,Artificial,normalized_cumsum,length_birth,generationtime,184,0.29341729607673417
14.0,Artificial,normalized_cumsum,length_birth,generationtime,192,-0.5011135356817696
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,0,-0.83842222971854
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,8,-0.6385897738342197
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,16,-0.49629266147556444
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,24,-0.2714716318454304
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,32,-0.17232142775357495
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,40,0.015653604680131168
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,48,0.17326318385101006
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,56,0.21999394887418772
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,64,0.07378137430909729
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,72,0.2056207062395363
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,80,0.29452215888920896
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,88,0.5715171326138866
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,96,0.5904821987912301
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,104,0.6940478877418376
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,112,0.729831128254872
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,120,0.7421403055846567
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,128,0.5067803506159904
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,136,0.04371916459895796
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,144,-0.23265122261681276
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,152,-0.437074996180114
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,160,-0.4011450249459159
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,168,-0.6750598202222313
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,176,-0.7954079834891704
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,184,-0.5143084167554769
14.0,Shuffled,normalized_cumsum,length_birth,generationtime,192,0.13972061751985157
14.0,Trace,normalized_cumsum,length_birth,length_birth,0,1.0
14.0,Trace,normalized_cumsum,length_birth,length_birth,8,0.8858932186766593
14.0,Trace,normalized_cumsum,length_birth,length_birth,16,0.7688826858181349
14.0,Trace,normalized_cumsum,length_birth,length_birth,24,0.6219595225580703
14.0,Trace,normalized_cumsum,length_birth,length_birth,32,0.4287640271860737
14.0,Trace,normalized_cumsum,length_birth,length_birth,40,0.2771019536497419
14.0,Trace,normalized_cumsum,length_birth,length_birth,48,0.08620859365097135
14.0,Trace,normalized_cumsum,length_birth,length_birth,56,0.15693452954668513
14.0,Trace,normalized_cumsum,length_birth,length_birth,64,-0.2512371408957885
14.0,Trace,normalized_cumsum,length_birth,length_birth,72,-0.11260221202880553
14.0,Trace,normalized_cumsum,length_birth,length_birth,80,-0.20691426066918156
14.0,Trace,normalized_cumsum,length_birth,length_birth,88,-0.3759326852702392
14.0,Trace,normalized_cumsum,length_birth,length_birth,96,-0.4703210985972737
14.0,Trace,normalized_cumsum,length_birth,length_birth,104,-0.5815429844503032
14.0,Trace,normalized_cumsum,length_birth,length_birth,112,-0.4962825259646541
14.0,Trace,normalized_cumsum,length_birth,length_birth,120,-0.424132829645488
14.0,Trace,normalized_cumsum,length_birth,length_birth,128,-0.557613035962695
14.0,Trace,normalized_cumsum,length_birth,length_birth,136,-0.5296986727658967
14.0,Trace,normalized_cumsum,length_birth,length_birth,144,-0.6377863415284786
14.0,Trace,normalized_cumsum,length_birth,length_birth,152,-0.2298691180665206
14.0,Trace,normalized_cumsum,length_birth,length_birth,160,0.06369640154144648
14.0,Trace,normalized_cumsum,length_birth,length_birth,168,0.7403085465693704
14.0,Trace,normalized_cumsum,length_birth,length_birth,176,0.6091638239257601
14.0,Trace,normalized_cumsum,length_birth,length_birth,184,0.3538548977150215
14.0,Trace,normalized_cumsum,length_birth,length_birth,192,0.5144422985985911
14.0,Artificial,normalized_cumsum,length_birth,length_birth,0,1.0
14.0,Artificial,normalized_cumsum,length_birth,length_birth,8,0.5250428756711344
14.0,Artificial,normalized_cumsum,length_birth,length_birth,16,0.11940702189254107
14.0,Artificial,normalized_cumsum,length_birth,length_birth,24,-0.1854099497763209
14.0,Artificial,normalized_cumsum,length_birth,length_birth,32,-0.46773708453716617
14.0,Artificial,normalized_cumsum,length_birth,length_birth,40,-0.6454044477011529
14.0,Artificial,normalized_cumsum,length_birth,length_birth,48,-0.722454810392178
14.0,Artificial,normalized_cumsum,length_birth,length_birth,56,-0.6888162306623653
14.0,Artificial,normalized_cumsum,length_birth,length_birth,64,-0.49163525576268774
14.0,Artificial,normalized_cumsum,length_birth,length_birth,72,-0.07146103308408625
14.0,Artificial,normalized_cumsum,length_birth,length_birth,80,0.4021451415055292
14.0,Artificial,normalized_cumsum,length_birth,length_birth,88,0.6346617146426327
14.0,Artificial,normalized_cumsum,length_birth,length_birth,96,0.7212514879641563
14.0,Artificial,normalized_cumsum,length_birth,length_birth,104,0.41639691077407315
14.0,Artificial,normalized_cumsum,length_birth,length_birth,112,0.34581211727061273
14.0,Artificial,normalized_cumsum,length_birth,length_birth,120,-0.13475417602305215
14.0,Artificial,normalized_cumsum,length_birth,length_birth,128,-0.4497042583677446
14.0,Artificial,normalized_cumsum,length_birth,length_birth,136,-0.7080113091977012
14.0,Artificial,normalized_cumsum,length_birth,length_birth,144,-0.9041142493287906
14.0,Artificial,normalized_cumsum,length_birth,length_birth,152,-0.8139106162885599
14.0,Artificial,normalized_cumsum,length_birth,length_birth,160,-0.39833036805300415
14.0,Artificial,normalized_cumsum,length_birth,length_birth,168,-0.013285035223093336
14.0,Artificial,normalized_cumsum,length_birth,length_birth,176,-0.12962373974317132
14.0,Artificial,normalized_cumsum,length_birth,length_birth,184,0.07651900701946229
14.0,Artificial,normalized_cumsum,length_birth,length_birth,192,0.5926852932581688
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,0,1.0
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,8,0.6775667783762467
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,16,0.44900362553064344
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,24,0.1673846246246183
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,32,0.03534357873836623
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,40,-0.1993715322380368
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,48,-0.43096548397084206
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,56,-0.5440098040952214
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,64,-0.46028053136509656
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,72,-0.5290901531098778
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,80,-0.4801073413498433
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,88,-0.4508471718083962
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,96,-0.10976287473030305
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,104,0.02168798091042719
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,112,-0.29767837427071875
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,120,-0.17987353906168232
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,128,-0.3207704772806978
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,136,-0.33362047577200094
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,144,-0.1939651570548124
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,152,0.2683291516990608
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,160,0.10064841091073545
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,168,0.4448001480000293
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,176,0.5990956960993084
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,184,0.6779976805494522
14.0,Shuffled,normalized_cumsum,length_birth,length_birth,192,0.14956218341577476
14.0,Trace,normalized_cumsum,length_birth,length_final,0,0.9726418116960427
14.0,Trace,normalized_cumsum,length_birth,length_final,8,0.8735947937500728
14.0,Trace,normalized_cumsum,length_birth,length_final,16,0.7235741256490765
14.0,Trace,normalized_cumsum,length_birth,length_final,24,0.5502547865589605
14.0,Trace,normalized_cumsum,length_birth,length_final,32,0.26664840014523905
14.0,Trace,normalized_cumsum,length_birth,length_final,40,0.0963160880054786
14.0,Trace,normalized_cumsum,length_birth,length_final,48,-0.11534583572716328
14.0,Trace,normalized_cumsum,length_birth,length_final,56,0.17159209045757556
14.0,Trace,normalized_cumsum,length_birth,length_final,64,-0.12668228792310263
14.0,Trace,normalized_cumsum,length_birth,length_final,72,-0.01623560585338533
14.0,Trace,normalized_cumsum,length_birth,length_final,80,-0.0515258566503805
14.0,Trace,normalized_cumsum,length_birth,length_final,88,-0.30124857636877966
14.0,Trace,normalized_cumsum,length_birth,length_final,96,-0.4446485154345521
14.0,Trace,normalized_cumsum,length_birth,length_final,104,-0.5599604067396721
14.0,Trace,normalized_cumsum,length_birth,length_final,112,-0.47912673788274074
14.0,Trace,normalized_cumsum,length_birth,length_final,120,-0.361489371244697
14.0,Trace,normalized_cumsum,length_birth,length_final,128,-0.5229385294230613
14.0,Trace,normalized_cumsum,length_birth,length_final,136,-0.542827445542617
14.0,Trace,normalized_cumsum,length_birth,length_final,144,-0.735925027676114
14.0,Trace,normalized_cumsum,length_birth,length_final,152,-0.3769839895946039
14.0,Trace,normalized_cumsum,length_birth,length_final,160,-0.07439913176043489
14.0,Trace,normalized_cumsum,length_birth,length_final,168,0.5848374919285789
14.0,Trace,normalized_cumsum,length_birth,length_final,176,0.6940642100182497
14.0,Trace,normalized_cumsum,length_birth,length_final,184,0.308938590180942
14.0,Trace,normalized_cumsum,length_birth,length_final,192,0.5596028773651355
14.0,Artificial,normalized_cumsum,length_birth,length_final,0,0.6899508064777337
14.0,Artificial,normalized_cumsum,length_birth,length_final,8,0.41872795870889284
14.0,Artificial,normalized_cumsum,length_birth,length_final,16,0.14373770171625228
14.0,Artificial,normalized_cumsum,length_birth,length_final,24,-0.16910643113886947
14.0,Artificial,normalized_cumsum,length_birth,length_final,32,-0.3753431259336982
14.0,Artificial,normalized_cumsum,length_birth,length_final,40,-0.407646654686028
14.0,Artificial,normalized_cumsum,length_birth,length_final,48,-0.2860859150980473
14.0,Artificial,normalized_cumsum,length_birth,length_final,56,-0.2733977255760317
14.0,Artificial,normalized_cumsum,length_birth,length_final,64,-0.01964747221176674
14.0,Artificial,normalized_cumsum,length_birth,length_final,72,0.3447457933058285
14.0,Artificial,normalized_cumsum,length_birth,length_final,80,0.6523179248539407
14.0,Artificial,normalized_cumsum,length_birth,length_final,88,0.7544406598220342
14.0,Artificial,normalized_cumsum,length_birth,length_final,96,0.6465898220990641
14.0,Artificial,normalized_cumsum,length_birth,length_final,104,0.11241132359339413
14.0,Artificial,normalized_cumsum,length_birth,length_final,112,-0.13889275532051987
14.0,Artificial,normalized_cumsum,length_birth,length_final,120,-0.4073238639624952
14.0,Artificial,normalized_cumsum,length_birth,length_final,128,-0.5145801025008104
14.0,Artificial,normalized_cumsum,length_birth,length_final,136,-0.5738838075262834
14.0,Artificial,normalized_cumsum,length_birth,length_final,144,-0.624882461701209
14.0,Artificial,normalized_cumsum,length_birth,length_final,152,-0.6841648708538244
14.0,Artificial,normalized_cumsum,length_birth,length_final,160,-0.2637490353491109
14.0,Artificial,normalized_cumsum,length_birth,length_final,168,0.32189764597338244
14.0,Artificial,normalized_cumsum,length_birth,length_final,176,0.48651108387333025
14.0,Artificial,normalized_cumsum,length_birth,length_final,184,0.7288890224665533
14.0,Artificial,normalized_cumsum,length_birth,length_final,192,0.3565669569834548
14.0,Shuffled,normalized_cumsum,length_birth,length_final,0,0.15361498089029613
14.0,Shuffled,normalized_cumsum,length_birth,length_final,8,0.13281338956665692
14.0,Shuffled,normalized_cumsum,length_birth,length_final,16,0.03573382149825915
14.0,Shuffled,normalized_cumsum,length_birth,length_final,24,-0.05286504624983133
14.0,Shuffled,normalized_cumsum,length_birth,length_final,32,-0.23258830735130095
14.0,Shuffled,normalized_cumsum,length_birth,length_final,40,-0.3756674190119272
14.0,Shuffled,normalized_cumsum,length_birth,length_final,48,-0.5748617323628893
14.0,Shuffled,normalized_cumsum,length_birth,length_final,56,-0.6483489858696964
14.0,Shuffled,normalized_cumsum,length_birth,length_final,64,-0.5211022025579827
14.0,Shuffled,normalized_cumsum,length_birth,length_final,72,-0.4087066496820863
14.0,Shuffled,normalized_cumsum,length_birth,length_final,80,-0.17962457721688016
14.0,Shuffled,normalized_cumsum,length_birth,length_final,88,0.13342874221652687
14.0,Shuffled,normalized_cumsum,length_birth,length_final,96,0.36095681217094666
14.0,Shuffled,normalized_cumsum,length_birth,length_final,104,0.7876931830248519
14.0,Shuffled,normalized_cumsum,length_birth,length_final,112,0.7327143056858393
14.0,Shuffled,normalized_cumsum,length_birth,length_final,120,0.6613384632718213
14.0,Shuffled,normalized_cumsum,length_birth,length_final,128,0.31863621006012705
14.0,Shuffled,normalized_cumsum,length_birth,length_final,136,-0.2650570699370683
14.0,Shuffled,normalized_cumsum,length_birth,length_final,144,-0.8077781678708863
14.0,Shuffled,normalized_cumsum,length_birth,length_final,152,-0.612551819163257
14.0,Shuffled,normalized_cumsum,length_birth,length_final,160,-0.5071570335550414
14.0,Shuffled,normalized_cumsum,length_birth,length_final,168,-0.4804447845477936
14.0,Shuffled,normalized_cumsum,length_birth,length_final,176,-0.20428228749412988
