div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
-0.06894683778977168,-0.07598984286288257,-0.04472732689821968,-0.47912905993152943,0.043750000000002065,-0.23619358375883648,-0.7153226436903655,-0.1993518354211833,NL,25,B,50,15
,0.1558051596924469,,0.5494350579082172,0.15882352941176492,-0.25742904035859615,-0.0016860634419870735,-0.046108251461244976,SL,26,A,51,0
-0.03720772534307387,-0.030874837631130525,-0.041835263062587336,-0.3487667108890724,-0.09117647058823508,-0.06999467832218809,-0.7124534702028686,0.11994750499727225,SL,26,A,51,1
0.12591980075343162,0.2301554276641251,-0.00547805304314497,1.0564781090933772,0.30882352941176483,-0.2393285118388917,0.5234575162628774,-0.14330209297238206,SL,26,A,51,2
-0.07176359429342877,-0.10353037968718681,-0.03836342393524894,-0.5243368537728386,-0.1411764705882349,0.21575152086432992,-0.6022774139001168,0.09681155139157571,SL,26,A,51,3
0.09312793535553565,0.18113249869879855,-0.013154610862412763,0.7545296558881316,0.20882352941176519,-0.22043878717194287,0.24039878772458056,-0.08187604659151493,SL,26,A,51,4
-0.009488905547520465,-0.060955238104649756,0.030444185694070036,-0.03071107297708453,0.008823529411765008,0.49291128135260154,0.16850812738390886,-0.1376677055702369,SL,26,A,51,5
0.11256048643934047,0.24990953832957274,-0.03204032532135637,1.6186879957022304,0.3588235294117651,0.07453613904598955,1.3995320537566114,-0.17417343230876425,SL,26,A,51,6
-0.007231483540846406,-0.03535194599738023,0.010308711067825715,0.5606491138787986,0.1088235294117651,1.012136912275456,1.2790939451626464,-0.24213043800304523,SL,26,A,51,7
-0.1365806095057123,-0.2508407287706135,-0.014443812888027208,-0.9326673676364172,-0.1411764705882349,0.7685379230351548,-0.4578215255928706,-0.23054477990492783,SL,26,A,51,8
0.07662697757902315,0.15748413825555474,-0.01803123145141272,0.7121909635986623,0.3088235294117653,-0.1701719737067653,0.24832690890028886,-0.22404797009301636,SL,26,A,51,9
-0.06790700795731153,-0.0992357703007275,-0.0353200497831867,-0.5808471919221252,-0.1411764705882349,0.09532258019940043,-0.7792166927143329,0.10635512780592982,SL,26,A,51,10
-0.04586840154761879,-0.10441401514138249,0.009626245088681151,-0.7378195500558613,-0.04117647058823437,-0.19842249964998793,-1.2299341306974574,-0.1269316594459018,SL,26,A,51,11
