MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
27.551885551290557,5.248989002778588,0.5523290586230707,-2.433210168273696,26,8-31-16 Continue,48,growth_rate,5.0,Artificial
28.07809989578055,5.298877229732781,0.5575785871352085,-2.456336248560363,27,8-31-16 Continue,47,growth_rate,5.0,Artificial
28.21662347676128,5.31193217923208,0.5589523046193758,-2.4623879731593625,28,8-31-16 Continue,46,growth_rate,5.0,Artificial
28.311437550192068,5.320849326018551,0.5598906185094541,-2.4665215867412056,29,8-31-16 Continue,45,growth_rate,5.0,Artificial
27.72683655207268,5.2656278402553935,0.5540798935810561,-2.4409232323543,30,8-31-16 Continue,44,growth_rate,5.0,Artificial
27.414332647560073,5.235869808117852,0.5509485808904975,-2.4271286623244235,31,8-31-16 Continue,43,growth_rate,5.0,Artificial
27.56696755457291,5.250425464147921,0.552480211417533,-2.433876051248178,32,8-31-16 Continue,42,growth_rate,5.0,Artificial
27.45369262781994,5.239627145877838,0.5513439497561597,-2.4288704058179604,33,8-31-16 Continue,41,growth_rate,5.0,Artificial
27.00909261177437,5.197027286033273,0.5468613454921828,-2.4091229054734256,34,8-31-16 Continue,40,growth_rate,5.0,Artificial
26.250937855879304,5.123566907524416,0.5391314185126419,-2.3750697687916063,35,8-31-16 Continue,39,growth_rate,5.0,Artificial
25.560504692661187,5.055739776992205,0.5319942545490427,-2.34362796854999,36,8-31-16 Continue,38,growth_rate,5.0,Artificial
24.770723345586696,4.977019524332479,0.5237108531124802,-2.3071365758038205,37,8-31-16 Continue,37,growth_rate,5.0,Artificial
23.621473174962915,4.860192709652871,0.5114176582630031,-2.2529805862875594,38,8-31-16 Continue,36,growth_rate,5.0,Artificial
22.015646617448624,4.692083398390167,0.49372822176649866,-2.175052191823527,39,8-31-16 Continue,35,growth_rate,5.0,Artificial
20.757299616858703,4.556017956160698,0.47941062697292,-2.111977985074733,40,8-31-16 Continue,34,growth_rate,5.0,Artificial
19.11941769092126,4.3725756358148065,0.460107762353725,-2.026941853560442,41,8-31-16 Continue,33,growth_rate,5.0,Artificial
17.124559226766358,4.138183082799305,0.4354436188230797,-1.9182873406508052,42,8-31-16 Continue,32,growth_rate,5.0,Artificial
15.419501269170885,3.926767279731622,0.41319722215038707,-1.8202838810349204,43,8-31-16 Continue,31,growth_rate,5.0,Artificial
13.446360408524576,3.666927925188137,0.3858554186121709,-1.6998333029791843,44,8-31-16 Continue,30,growth_rate,5.0,Artificial
11.387964545454514,3.3746058355687283,0.35509559334129526,-1.5643250973997025,45,8-31-16 Continue,29,growth_rate,5.0,Artificial
10.7725983077358,3.28216366254576,0.3453682918788958,-1.5214728004606666,46,8-31-16 Continue,28,growth_rate,5.0,Artificial
10.002426804718697,3.162661348408757,0.3327935654628889,-1.4660765621114396,47,8-31-16 Continue,27,growth_rate,5.0,Artificial
8.788640881550377,2.964564197576159,0.3119486346052777,-1.3742470685733947,48,8-31-16 Continue,26,growth_rate,5.0,Artificial
7.467064906679143,2.7325930737449995,0.28753928789382976,-1.2667150282218018,49,8-31-16 Continue,25,growth_rate,5.0,Artificial
6.511924191553952,2.551847211639825,0.26852016024587316,-1.1829288611494575,50,8-31-16 Continue,24,growth_rate,5.0,Artificial
5.765629969653234,2.4011726238763496,0.252665306449501,-1.1130824699963302,51,8-31-16 Continue,23,growth_rate,5.0,Artificial
4.906032792004706,2.214956611765726,0.23307057789983987,-1.0267605718321136,52,8-31-16 Continue,22,growth_rate,5.0,Artificial
4.451567546479805,2.109873822407351,0.22201315749124811,-0.9780486176935145,53,8-31-16 Continue,21,growth_rate,5.0,Artificial
3.986591373050255,1.9966450293054734,0.2100985673349569,-0.92556051940049,54,8-31-16 Continue,20,growth_rate,5.0,Artificial
4.229909120213433,2.0566742863694856,0.21641519383702365,-0.9533875540170134,55,8-31-16 Continue,19,growth_rate,5.0,Artificial
4.950017472109961,2.224863472689945,0.23411303525025287,-1.031352975192784,56,8-31-16 Continue,18,growth_rate,5.0,Artificial
5.234596783933615,2.287924121104897,0.24074864232749257,-1.060585235130835,57,8-31-16 Continue,17,growth_rate,5.0,Artificial
4.425088236249346,2.103589369684432,0.22135187093595646,-0.9751354101673895,58,8-31-16 Continue,16,growth_rate,5.0,Artificial
1.0706285892212704,1.034711838736404,0.1473574140914656,-6.814989066472335,1,8-31-16 Continue,57,div_then_fold,6.0,Artificial
2.0012726152945337,1.4146634282735007,0.20146782591636772,-9.317488633546242,2,8-31-16 Continue,56,div_then_fold,6.0,Artificial
2.233655671878444,1.49454196056131,0.21284364430241,-9.843597743162759,3,8-31-16 Continue,55,div_then_fold,6.0,Artificial
3.27787473232063,1.8104901911694053,0.2578390841014163,-11.92454787493561,4,8-31-16 Continue,54,div_then_fold,6.0,Artificial
4.14585279082946,2.036136731859985,0.28997430232357796,-13.410738184279658,5,8-31-16 Continue,53,div_then_fold,6.0,Artificial
4.985589592439408,2.2328433873515197,0.31798807678972446,-14.70631986827222,6,8-31-16 Continue,52,div_then_fold,6.0,Artificial
5.895244709044008,2.4280125018302536,0.34578288394611,-15.991774747101047,7,8-31-16 Continue,51,div_then_fold,6.0,Artificial
6.726867771412812,2.5936205912609522,0.36936778835866385,-17.08252994728109,8,8-31-16 Continue,50,div_then_fold,6.0,Artificial
6.880683175540946,2.6231056356046634,0.373566870389239,-17.276729189335022,9,8-31-16 Continue,49,div_then_fold,6.0,Artificial
7.934636266134959,2.816848640970075,0.4011585796943348,-18.552791194079454,10,8-31-16 Continue,48,div_then_fold,6.0,Artificial
9.323804844290422,3.0534906000003375,0.4348596990231932,-20.111401333719186,11,8-31-16 Continue,47,div_then_fold,6.0,Artificial
10.027937032583914,3.166691812062537,0.45098113231217185,-20.85698575020506,12,8-31-16 Continue,46,div_then_fold,6.0,Artificial
11.090026897200902,3.3301691994853506,0.47426259500662876,-21.933707370847266,13,8-31-16 Continue,45,div_then_fold,6.0,Artificial
12.03431267424214,3.4690506877591365,0.4940412582160799,-22.848431440571932,14,8-31-16 Continue,44,div_then_fold,6.0,Artificial
12.623975418378548,3.553023419340006,0.50600014775103,-23.401506438055584,15,8-31-16 Continue,43,div_then_fold,6.0,Artificial
13.240144939549095,3.638700996172823,0.5182018310555573,-23.965810167363003,16,8-31-16 Continue,42,div_then_fold,6.0,Artificial
13.444746487570026,3.6667078541342812,0.5221903987045632,-24.150273535470077,17,8-31-16 Continue,41,div_then_fold,6.0,Artificial
13.650893850046133,3.694711605801748,0.5261785239739298,-24.33471644439345,18,8-31-16 Continue,40,div_then_fold,6.0,Artificial
13.559918457437718,3.6823794559276095,0.5244222536312027,-24.253492413303803,19,8-31-16 Continue,39,div_then_fold,6.0,Artificial
